2024-04-17 07:40:57,698 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 07:40:57,873 - INFO - Checking icons for qt designer app.
2024-04-17 07:40:58,058 - INFO - all icons have been checked and missing icons generated!
2024-04-17 08:36:26,534 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:36:26,659 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:36:26,806 - INFO - Checking icons for qt designer app.
2024-04-17 08:36:27,014 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:36:27,821 - INFO - all icons have been checked and missing icons generated!
2024-04-17 08:36:27,860 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:36:28,077 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:36:28,276 - INFO - Checking icons for qt designer app.
2024-04-17 08:36:28,529 - INFO - all icons have been checked and missing icons generated!
2024-04-17 08:40:28,567 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:40:28,687 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:40:28,815 - INFO - Checking icons for qt designer app.
2024-04-17 08:40:29,017 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:40:29,717 - INFO - all icons have been checked and missing icons generated!
2024-04-17 08:40:29,738 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:40:29,947 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:40:30,125 - INFO - Checking icons for qt designer app.
2024-04-17 08:40:30,313 - INFO - all icons have been checked and missing icons generated!
2024-04-17 08:41:17,068 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:41:17,190 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:41:17,323 - INFO - Checking icons for qt designer app.
2024-04-17 08:41:17,515 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:41:18,115 - INFO - all icons have been checked and missing icons generated!
2024-04-17 08:41:18,134 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:41:18,339 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:41:18,539 - INFO - Checking icons for qt designer app.
2024-04-17 08:41:18,732 - INFO - all icons have been checked and missing icons generated!
2024-04-17 08:41:56,267 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:41:56,409 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:41:56,551 - INFO - Checking icons for qt designer app.
2024-04-17 08:41:56,779 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:41:57,457 - INFO - all icons have been checked and missing icons generated!
2024-04-17 08:41:57,492 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:41:57,696 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:41:57,935 - INFO - Checking icons for qt designer app.
2024-04-17 08:41:58,160 - INFO - all icons have been checked and missing icons generated!
2024-04-17 08:42:08,530 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:42:08,649 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:42:08,782 - INFO - Checking icons for qt designer app.
2024-04-17 08:42:09,001 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:42:09,684 - INFO - all icons have been checked and missing icons generated!
2024-04-17 08:42:09,714 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:42:09,927 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:42:10,128 - INFO - Checking icons for qt designer app.
2024-04-17 08:42:10,326 - INFO - all icons have been checked and missing icons generated!
2024-04-17 08:47:23,431 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:47:23,564 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:47:23,722 - INFO - Checking icons for qt designer app.
2024-04-17 08:47:23,962 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:47:24,964 - INFO - all icons have been checked and missing icons generated!
2024-04-17 08:47:25,017 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:47:25,218 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:47:25,418 - INFO - Checking icons for qt designer app.
2024-04-17 08:47:25,626 - INFO - all icons have been checked and missing icons generated!
2024-04-17 08:49:06,283 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:49:06,442 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:49:06,611 - INFO - Checking icons for qt designer app.
2024-04-17 08:49:06,859 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:49:07,829 - INFO - all icons have been checked and missing icons generated!
2024-04-17 08:49:07,851 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:49:08,067 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:49:08,288 - INFO - Checking icons for qt designer app.
2024-04-17 08:49:08,513 - INFO - all icons have been checked and missing icons generated!
2024-04-17 08:50:53,834 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:50:53,964 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:50:54,103 - INFO - Checking icons for qt designer app.
2024-04-17 08:50:54,308 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:50:55,071 - INFO - all icons have been checked and missing icons generated!
2024-04-17 08:50:55,102 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:50:55,307 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 08:50:55,507 - INFO - Checking icons for qt designer app.
2024-04-17 08:50:55,716 - INFO - all icons have been checked and missing icons generated!
2024-04-17 09:06:06,681 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 09:06:06,814 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 09:06:06,942 - INFO - Checking icons for qt designer app.
2024-04-17 09:06:07,142 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 09:06:07,724 - INFO - all icons have been checked and missing icons generated!
2024-04-17 09:06:07,737 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 09:06:07,950 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 09:06:08,150 - INFO - Checking icons for qt designer app.
2024-04-17 09:06:08,350 - INFO - all icons have been checked and missing icons generated!
2024-04-17 09:06:28,668 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 09:06:28,801 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 09:06:28,925 - INFO - Checking icons for qt designer app.
2024-04-17 09:06:29,132 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 09:06:30,002 - INFO - all icons have been checked and missing icons generated!
2024-04-17 09:06:30,013 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 09:06:30,224 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 09:06:30,374 - INFO - Checking icons for qt designer app.
2024-04-17 09:06:30,570 - INFO - all icons have been checked and missing icons generated!
2024-04-17 09:09:51,428 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 09:09:51,572 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 09:09:51,709 - INFO - Checking icons for qt designer app.
2024-04-17 09:09:51,943 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 09:09:52,850 - INFO - all icons have been checked and missing icons generated!
2024-04-17 09:09:52,885 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 09:09:53,101 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 09:09:53,294 - INFO - Checking icons for qt designer app.
2024-04-17 09:09:53,493 - INFO - all icons have been checked and missing icons generated!
2024-04-17 09:10:55,700 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 09:10:55,838 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 09:10:55,964 - INFO - Checking icons for qt designer app.
2024-04-17 09:10:56,168 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 09:10:56,991 - INFO - all icons have been checked and missing icons generated!
2024-04-17 09:10:57,001 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 09:10:57,213 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 09:10:57,362 - INFO - Checking icons for qt designer app.
2024-04-17 09:10:57,534 - INFO - all icons have been checked and missing icons generated!
2024-04-17 09:11:17,759 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 09:11:17,897 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 09:11:18,021 - INFO - Checking icons for qt designer app.
2024-04-17 09:11:18,235 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 09:11:19,016 - INFO - all icons have been checked and missing icons generated!
2024-04-17 09:11:19,041 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 09:11:19,259 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 09:11:19,459 - INFO - Checking icons for qt designer app.
2024-04-17 09:11:19,650 - INFO - all icons have been checked and missing icons generated!
2024-04-17 10:10:28,357 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:10:28,487 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:10:28,605 - INFO - Checking icons for qt designer app.
2024-04-17 10:10:28,823 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:10:29,545 - INFO - all icons have been checked and missing icons generated!
2024-04-17 10:10:29,582 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:10:29,747 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:10:29,931 - INFO - Checking icons for qt designer app.
2024-04-17 10:10:30,107 - INFO - all icons have been checked and missing icons generated!
2024-04-17 10:25:08,770 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:25:08,903 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:25:09,039 - INFO - Checking icons for qt designer app.
2024-04-17 10:25:09,240 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:25:09,931 - INFO - all icons have been checked and missing icons generated!
2024-04-17 10:25:09,962 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:25:10,136 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:25:10,319 - INFO - Checking icons for qt designer app.
2024-04-17 10:25:10,494 - INFO - all icons have been checked and missing icons generated!
2024-04-17 10:33:30,855 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:33:30,987 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:33:31,102 - INFO - Checking icons for qt designer app.
2024-04-17 10:33:31,306 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:33:32,115 - INFO - all icons have been checked and missing icons generated!
2024-04-17 10:33:32,137 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:33:32,302 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:33:32,467 - INFO - Checking icons for qt designer app.
2024-04-17 10:33:32,625 - INFO - all icons have been checked and missing icons generated!
2024-04-17 10:33:53,659 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:33:53,799 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:33:53,932 - INFO - Checking icons for qt designer app.
2024-04-17 10:33:54,154 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:33:54,858 - INFO - all icons have been checked and missing icons generated!
2024-04-17 10:33:54,876 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:33:55,059 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:33:55,242 - INFO - Checking icons for qt designer app.
2024-04-17 10:33:55,415 - INFO - all icons have been checked and missing icons generated!
2024-04-17 10:50:04,469 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:50:04,587 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:50:04,726 - INFO - Checking icons for qt designer app.
2024-04-17 10:50:04,930 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:50:05,569 - INFO - all icons have been checked and missing icons generated!
2024-04-17 10:50:05,594 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:50:05,782 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:50:05,957 - INFO - Checking icons for qt designer app.
2024-04-17 10:50:06,140 - INFO - all icons have been checked and missing icons generated!
2024-04-17 10:50:34,708 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:50:34,839 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:50:34,976 - INFO - Checking icons for qt designer app.
2024-04-17 10:50:35,124 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:50:35,721 - INFO - all icons have been checked and missing icons generated!
2024-04-17 10:50:35,803 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:50:36,001 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:50:36,184 - INFO - Checking icons for qt designer app.
2024-04-17 10:50:36,354 - INFO - all icons have been checked and missing icons generated!
2024-04-17 10:51:05,828 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:51:05,943 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:51:06,069 - INFO - Checking icons for qt designer app.
2024-04-17 10:51:06,216 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:51:06,782 - INFO - all icons have been checked and missing icons generated!
2024-04-17 10:51:06,855 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:51:07,016 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 10:51:07,175 - INFO - Checking icons for qt designer app.
2024-04-17 10:51:07,334 - INFO - all icons have been checked and missing icons generated!
2024-04-17 11:02:02,227 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:02:02,358 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:02:02,491 - INFO - Checking icons for qt designer app.
2024-04-17 11:02:02,693 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:02:03,377 - INFO - all icons have been checked and missing icons generated!
2024-04-17 11:02:03,415 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:02:03,593 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:02:03,771 - INFO - Checking icons for qt designer app.
2024-04-17 11:02:03,955 - INFO - all icons have been checked and missing icons generated!
2024-04-17 11:02:39,654 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:02:39,793 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:02:39,911 - INFO - Checking icons for qt designer app.
2024-04-17 11:02:40,132 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:02:40,887 - INFO - all icons have been checked and missing icons generated!
2024-04-17 11:02:40,909 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:02:41,101 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:02:41,285 - INFO - Checking icons for qt designer app.
2024-04-17 11:02:41,461 - INFO - all icons have been checked and missing icons generated!
2024-04-17 11:04:47,130 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:04:47,264 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:04:47,389 - INFO - Checking icons for qt designer app.
2024-04-17 11:04:47,606 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:04:48,287 - INFO - all icons have been checked and missing icons generated!
2024-04-17 11:04:48,323 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:04:48,521 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:04:48,706 - INFO - Checking icons for qt designer app.
2024-04-17 11:04:48,904 - INFO - all icons have been checked and missing icons generated!
2024-04-17 11:05:24,341 - ERROR - Failed to compile source code
2024-04-17 11:05:34,342 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:05:34,469 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:05:34,612 - INFO - Checking icons for qt designer app.
2024-04-17 11:05:34,833 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:05:35,591 - INFO - all icons have been checked and missing icons generated!
2024-04-17 11:05:35,635 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:05:35,816 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:05:35,985 - INFO - Checking icons for qt designer app.
2024-04-17 11:05:36,195 - INFO - all icons have been checked and missing icons generated!
2024-04-17 11:06:05,163 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:06:05,292 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:06:05,418 - INFO - Checking icons for qt designer app.
2024-04-17 11:06:05,618 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:06:06,248 - INFO - all icons have been checked and missing icons generated!
2024-04-17 11:06:06,275 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:06:06,476 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:06:06,663 - INFO - Checking icons for qt designer app.
2024-04-17 11:06:06,850 - INFO - all icons have been checked and missing icons generated!
2024-04-17 11:06:53,055 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:06:53,194 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:06:53,329 - INFO - Checking icons for qt designer app.
2024-04-17 11:06:53,545 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:06:54,262 - INFO - all icons have been checked and missing icons generated!
2024-04-17 11:06:54,295 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:06:54,472 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:06:54,653 - INFO - Checking icons for qt designer app.
2024-04-17 11:06:54,831 - INFO - all icons have been checked and missing icons generated!
2024-04-17 11:07:07,036 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:07:07,181 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:07:07,318 - INFO - Checking icons for qt designer app.
2024-04-17 11:07:07,532 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:07:08,189 - INFO - all icons have been checked and missing icons generated!
2024-04-17 11:07:08,215 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:07:08,401 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:07:08,591 - INFO - Checking icons for qt designer app.
2024-04-17 11:07:08,778 - INFO - all icons have been checked and missing icons generated!
2024-04-17 11:07:31,923 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:07:32,049 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:07:32,173 - INFO - Checking icons for qt designer app.
2024-04-17 11:07:32,378 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:07:32,977 - INFO - all icons have been checked and missing icons generated!
2024-04-17 11:07:33,023 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:07:33,230 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:07:33,414 - INFO - Checking icons for qt designer app.
2024-04-17 11:07:33,592 - INFO - all icons have been checked and missing icons generated!
2024-04-17 11:43:38,838 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:43:38,995 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:43:39,113 - INFO - Checking icons for qt designer app.
2024-04-17 11:43:39,327 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:43:40,066 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:43:40,076 - INFO - all icons have been checked and missing icons generated!
2024-04-17 11:43:40,249 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:43:40,431 - INFO - Checking icons for qt designer app.
2024-04-17 11:43:40,607 - INFO - all icons have been checked and missing icons generated!
2024-04-17 11:44:23,561 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:44:23,701 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:44:23,851 - INFO - Checking icons for qt designer app.
2024-04-17 11:44:24,081 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:44:24,751 - INFO - all icons have been checked and missing icons generated!
2024-04-17 11:44:24,773 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:44:24,972 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:44:25,156 - INFO - Checking icons for qt designer app.
2024-04-17 11:44:25,341 - INFO - all icons have been checked and missing icons generated!
2024-04-17 11:44:45,346 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:44:45,471 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:44:45,596 - INFO - Checking icons for qt designer app.
2024-04-17 11:44:45,800 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:44:46,457 - INFO - all icons have been checked and missing icons generated!
2024-04-17 11:44:46,488 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:44:46,684 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:44:46,874 - INFO - Checking icons for qt designer app.
2024-04-17 11:44:47,057 - INFO - all icons have been checked and missing icons generated!
2024-04-17 11:45:40,363 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:45:40,506 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:45:40,639 - INFO - Checking icons for qt designer app.
2024-04-17 11:45:40,848 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:45:41,498 - INFO - all icons have been checked and missing icons generated!
2024-04-17 11:45:41,529 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:45:41,715 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:45:41,911 - INFO - Checking icons for qt designer app.
2024-04-17 11:45:42,088 - INFO - all icons have been checked and missing icons generated!
2024-04-17 11:46:16,291 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:46:16,430 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:46:16,571 - INFO - Checking icons for qt designer app.
2024-04-17 11:46:16,805 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:46:17,427 - INFO - all icons have been checked and missing icons generated!
2024-04-17 11:46:17,461 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:46:17,647 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:46:17,831 - INFO - Checking icons for qt designer app.
2024-04-17 11:46:18,015 - INFO - all icons have been checked and missing icons generated!
2024-04-17 11:46:25,674 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:46:25,817 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:46:25,942 - INFO - Checking icons for qt designer app.
2024-04-17 11:46:26,143 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:46:26,816 - INFO - all icons have been checked and missing icons generated!
2024-04-17 11:46:26,844 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:46:27,031 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:46:27,214 - INFO - Checking icons for qt designer app.
2024-04-17 11:46:27,390 - INFO - all icons have been checked and missing icons generated!
2024-04-17 11:47:50,038 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:47:50,164 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:47:50,292 - INFO - Checking icons for qt designer app.
2024-04-17 11:47:50,498 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:47:51,243 - INFO - all icons have been checked and missing icons generated!
2024-04-17 11:47:51,263 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:47:51,455 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:47:51,639 - INFO - Checking icons for qt designer app.
2024-04-17 11:47:51,821 - INFO - all icons have been checked and missing icons generated!
2024-04-17 11:53:22,370 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:53:22,494 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:53:22,618 - INFO - Checking icons for qt designer app.
2024-04-17 11:53:22,814 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:53:23,428 - INFO - all icons have been checked and missing icons generated!
2024-04-17 11:53:23,467 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:53:23,665 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:53:23,867 - INFO - Checking icons for qt designer app.
2024-04-17 11:53:24,074 - INFO - all icons have been checked and missing icons generated!
2024-04-17 11:53:26,121 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:53:26,277 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:53:26,439 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:53:26,594 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:53:26,754 - INFO - Checking icons for qt designer app.
2024-04-17 11:53:26,912 - INFO - all icons have been checked and missing icons generated!
2024-04-17 11:55:12,223 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:55:12,373 - INFO - Checking icons for TINA1 theme. Icons color: #f1f2f6
2024-04-17 11:55:12,523 - INFO - Checking icons for qt designer app.
